slug,start_ts,end_ts,start_iso,end_iso,token_id,btc_price_ref,mom_1m,mom_3m,vol_5m,regime,model_prob_up,market_prob_up,fee_buffer,edge,signal,outcome_up,trade_pnl,hit
btc-updown-5m-1771255500,1771255500,1771255800,2026-02-16T15:25:00+00:00,2026-02-16T15:30:00+00:00,95603888613632052777470147034261196391990390436521480806051342398291793061652,68373.54,-0.0026598735717675874,-0.0033695937203147247,0.000844258545975679,Trend,0.2855901999851432,0.495,0.03,-0.23940980001485682,SKIP,0.0,0.0,
btc-updown-5m-1771255800,1771255800,1771256100,2026-02-16T15:30:00+00:00,2026-02-16T15:35:00+00:00,7001236985663721204851539233261816658479301616488723724573766134938232686758,68120.0,-0.003956975386390639,-0.0038518119894593453,0.0008821346952185587,Trend,0.22974380277251952,0.495,0.03,-0.29525619722748053,SKIP,0.0,0.0,
btc-updown-5m-1771256100,1771256100,1771256400,2026-02-16T15:35:00+00:00,2026-02-16T15:40:00+00:00,71498070720270701676141501880683822850075023003679263831322728957788985666590,67489.2,-0.012933950765164369,-0.01322302666756553,0.0012718604198007247,Trend,0.01860127396135019,0.505,0.03,-0.5163987260386498,SKIP,0.0,0.0,
btc-updown-5m-1771256400,1771256400,1771256700,2026-02-16T15:40:00+00:00,2026-02-16T15:45:00+00:00,51561930855048737551683345869040170538028959610239689473532519056520124266254,67451.89,-0.01240064984998277,-0.016010784628082905,0.0012757610154456906,Trend,0.014709520420991497,0.505,0.03,-0.5202904795790085,SKIP,1.0,0.0,
btc-updown-5m-1771256700,1771256700,1771257000,2026-02-16T15:45:00+00:00,2026-02-16T15:50:00+00:00,82124313443088614841249157483099260836235017945738500005047355539380731448153,67383.12,-0.001654941816275851,-0.0170241836156986,0.0012797408570655983,Trend,0.08378621783534938,0.495,0.03,-0.44121378216465057,SKIP,1.0,0.0,
btc-updown-5m-1771257000,1771257000,1771257300,2026-02-16T15:50:00+00:00,2026-02-16T15:55:00+00:00,111449264813443197471469673828329002137237250599164430979495594597264164944617,67500.0,0.001591714714628775,-0.015401885964867489,0.0013081269470870272,Trend,0.16602808789446838,0.495,0.03,-0.3589719121055316,SKIP,1.0,0.0,
btc-updown-5m-1771257300,1771257300,1771257600,2026-02-16T15:55:00+00:00,2026-02-16T16:00:00+00:00,108628831078359720510485294530065045397118976233377220488758916940344844361937,67662.28,0.0029873667280603733,-0.010649706056181337,0.0013142885528102104,Trend,0.3115655713173146,0.505,0.03,-0.2234344286826854,SKIP,0.0,0.0,
btc-updown-5m-1771257600,1771257600,1771257900,2026-02-16T16:00:00+00:00,2026-02-16T16:05:00+00:00,5927693160354226258008241311030041796021823842742117243234948659078500738740,67596.6,0.0004397124094361366,-0.011363167681532766,0.001278156897624656,Trend,0.20824146590267242,0.505,0.03,-0.3267585340973276,SKIP,1.0,0.0,
btc-updown-5m-1771257900,1771257900,1771258200,2026-02-16T16:05:00+00:00,2026-02-16T16:10:00+00:00,44340711713234635281705062774973538948000969249061182143327429449726244536057,67832.99,0.0037330178981546482,-0.0068207600597607705,0.001403086311635529,Trend,0.44950486592654204,0.505,0.03,-0.08549513407345796,SKIP,1.0,0.0,
btc-updown-5m-1771258200,1771258200,1771258500,2026-02-16T16:10:00+00:00,2026-02-16T16:15:00+00:00,37748626161662922151969553428051215543676394548181840199083028867457271491172,67745.52,0.002560509082837013,0.003972437022312824,0.0014070764250503896,Trend,0.707091751960245,0.505,0.03,0.17209175196024498,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771258500,1771258500,1771258800,2026-02-16T16:15:00+00:00,2026-02-16T16:20:00+00:00,61781013759265502338222063206087086352988142769610992439665603513610726740921,67752.84,0.002441415858446628,0.004802830355311436,0.001348451312793367,Trend,0.7234933422687134,0.505,0.03,0.18849334226871342,TRADE,0.0,-0.535,0
btc-updown-5m-1771258800,1771258800,1771259100,2026-02-16T16:20:00+00:00,2026-02-16T16:25:00+00:00,57610408022144719266155926573204638017752964441653545666374632665171705613269,67614.61,-0.0015092264387527572,0.002280733611766851,0.0013592219483553182,Trend,0.4869175857517589,0.505,0.03,-0.048082414248241084,SKIP,1.0,0.0,
btc-updown-5m-1771259100,1771259100,1771259400,2026-02-16T16:25:00+00:00,2026-02-16T16:30:00+00:00,77116128001904477390068940857357085976247618585656794069914028701145861434137,67699.4,-0.0005362015787240024,0.0035243732586399436,0.0013726754279540525,Trend,0.567461481310276,0.505,0.03,0.03246148131027596,SKIP,1.0,0.0,
btc-updown-5m-1771259400,1771259400,1771259700,2026-02-16T16:30:00+00:00,2026-02-16T16:35:00+00:00,31136039962616367566967064020359897612453237023569638936727980157195184199288,67789.12,0.0011642248172323846,0.003083868162971193,0.001090062784659958,Trend,0.6308865807933106,0.505,0.03,0.09588658079331061,SKIP,0.0,0.0,
btc-updown-5m-1771259700,1771259700,1771260000,2026-02-16T16:35:00+00:00,2026-02-16T16:40:00+00:00,10556628139146921242783189548515208803761040922128998612714551169043120735847,67670.67,-0.0007400976863972695,0.0014528099448739983,0.0009480766691597005,Chop,0.5007991350862899,0.505,0.03,-0.03420086491371008,SKIP,1.0,0.0,
btc-updown-5m-1771260000,1771260000,1771260300,2026-02-16T16:40:00+00:00,2026-02-16T16:45:00+00:00,49607006191003386878462393658727501961637268812512904324278564917596625247024,67651.14,-0.002035429874292452,0.0016480645568695933,0.0009284621654149263,Trend,0.4487436597760873,0.505,0.03,-0.08625634022391268,SKIP,1.0,0.0,
btc-updown-5m-1771260300,1771260300,1771260600,2026-02-16T16:45:00+00:00,2026-02-16T16:50:00+00:00,10102422890271441865574914708596083143859929205456196520437905039865924310870,67891.23,0.0032593145597641887,0.002403865319757905,0.0009568225898603792,Trend,0.6978050771369265,0.505,0.03,0.16280507713692652,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771260600,1771260600,1771260900,2026-02-16T16:50:00+00:00,2026-02-16T16:55:00+00:00,919304935776795047998509913006491109182790715533162486195890418552598066019,67945.58,0.004062469013532798,0.0033297356810955987,0.0009056067102082021,Trend,0.7492447688638197,0.505,0.03,0.21424476886381974,TRADE,0.0,-0.535,0
btc-updown-5m-1771260900,1771260900,1771261200,2026-02-16T16:55:00+00:00,2026-02-16T17:00:00+00:00,46334631832792802853983060768816005637852318827677936877556752074655860480096,67860.27,0.0010495784574281056,0.0036332384376690703,0.0008028729064144957,Trend,0.6440068373907937,0.505,0.03,0.10900683739079367,SKIP,1.0,0.0,
btc-updown-5m-1771261200,1771261200,1771261500,2026-02-16T17:00:00+00:00,2026-02-16T17:05:00+00:00,39051914364875616292705766183945587987132250469074897085878518323698717366549,67860.27,-0.0007130162575658322,0.0023515137943905034,0.0008018591404422682,Trend,0.5304035351292699,0.505,0.03,-0.004596464870730149,SKIP,0.0,0.0,
btc-updown-5m-1771261500,1771261500,1771261800,2026-02-16T17:05:00+00:00,2026-02-16T17:10:00+00:00,23009232160287575296002652320538763604575827227044757885123555569571120684395,67935.09,-0.0001543882619002625,0.0021532953960753756,0.0005953815529919199,Trend,0.5515141336741479,0.505,0.03,0.01651413367414792,SKIP,0.0,0.0,
btc-updown-5m-1771261800,1771261800,1771262100,2026-02-16T17:10:00+00:00,2026-02-16T17:15:00+00:00,8414404244979519293798282226577471503694134926252763728027301719545467912120,67749.95,-0.0016256935022511253,0.001171556303491584,0.000606947095781323,Trend,0.4560348481280066,0.505,0.03,-0.0789651518719934,SKIP,0.0,0.0,
btc-updown-5m-1771262100,1771262100,1771262400,2026-02-16T17:15:00+00:00,2026-02-16T17:20:00+00:00,89352368099085308797654819093281349254571571752906632605592528079915792302117,67645.96,-0.004614948383296458,-7.656929358460206e-05,0.000636538973470733,Trend,0.2962247537769561,0.505,0.03,-0.23877524622304389,SKIP,0.0,0.0,
btc-updown-5m-1771262400,1771262400,1771262700,2026-02-16T17:20:00+00:00,2026-02-16T17:25:00+00:00,260127016427671013418306537834113480030919661721355058066168560717244623351,67650.86,-0.0029742381545191615,-0.0035405162051121383,0.0006095546957062272,Trend,0.271978611164311,0.505,0.03,-0.26302138883568904,SKIP,1.0,0.0,
btc-updown-5m-1771262700,1771262700,1771263000,2026-02-16T17:25:00+00:00,2026-02-16T17:30:00+00:00,26240003997930411766512018374935542081675528396783121391543290639704513172306,67845.28,0.0007789950712814811,-0.0014761813792744563,0.0006454761340598282,Chop,0.48431971896392634,0.505,0.03,-0.050680281036073666,SKIP,1.0,0.0,
btc-updown-5m-1771263000,1771263000,1771263300,2026-02-16T17:30:00+00:00,2026-02-16T17:35:00+00:00,35441344274099810393490507311360612768143473068230484234960392087767184495778,67919.7,0.003973933221247986,-0.000380893061770974,0.0006786898142172242,Trend,0.6553078035729392,0.505,0.03,0.12030780357293916,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771263300,1771263300,1771263600,2026-02-16T17:35:00+00:00,2026-02-16T17:40:00+00:00,73676170376389890194401517835445385540521025093556838819211818301248870320675,68049.1,0.0052086895494877295,0.002782629659445825,0.0006675775160618948,Trend,0.7763943521883354,0.505,0.03,0.2413943521883354,TRADE,0.0,-0.535,0
btc-updown-5m-1771263600,1771263600,1771263900,2026-02-16T17:40:00+00:00,2026-02-16T17:45:00+00:00,109097987997276397765991656099530847368871204357899491759631126632060444844740,68046.79,0.0019279741032467055,0.001683584951043925,0.0006669604111270687,Trend,0.6277057843015585,0.505,0.03,0.09270578430155854,SKIP,0.0,0.0,
btc-updown-5m-1771263900,1771263900,1771264200,2026-02-16T17:45:00+00:00,2026-02-16T17:50:00+00:00,41929553209431253233899650119073620573979947931482652026560367480266042617990,68000.0,-0.0006177064382117764,0.0027398391487329045,0.0005909250241107565,Trend,0.5483376942250295,0.505,0.03,0.013337694225029534,SKIP,0.0,0.0,
btc-updown-5m-1771264200,1771264200,1771264500,2026-02-16T17:50:00+00:00,2026-02-16T17:55:00+00:00,71106055647780564622576084789774838508218834964217631228063772902936116312916,67985.19,-0.0007005439284111057,0.0037395968517051517,0.000609291510758485,Trend,0.5740224971820918,0.505,0.03,0.03902249718209175,SKIP,0.0,0.0,
btc-updown-5m-1771264500,1771264500,1771264800,2026-02-16T17:55:00+00:00,2026-02-16T18:00:00+00:00,93363797242273184592915187792052552261750809312986184572841763298112451312425,67972.75,-0.0008290563677481518,0.004758106548830265,0.0005966699933953925,Trend,0.5981772010149726,0.505,0.03,0.06317720101497262,SKIP,0.0,0.0,
btc-updown-5m-1771264800,1771264800,1771265100,2026-02-16T18:00:00+00:00,2026-02-16T18:05:00+00:00,84276177188792047920650747205454672665742223354152896549997503780688555628009,67980.1,-7.48692472580647e-05,0.0019871684515121316,0.0005643622408217172,Trend,0.5504302572236728,0.515,0.03,0.005430257223672769,SKIP,1.0,0.0,
btc-updown-5m-1771265100,1771265100,1771265400,2026-02-16T18:05:00+00:00,2026-02-16T18:10:00+00:00,42481766950110048297527036636401886760923569147842716557785109294808086686318,68030.07,0.001345183627353578,0.0005512365391583182,0.0005926619751403289,Trend,0.5706674772890757,0.505,0.03,0.03566747728907574,SKIP,1.0,0.0,
btc-updown-5m-1771265400,1771265400,1771265700,2026-02-16T18:10:00+00:00,2026-02-16T18:15:00+00:00,8111687134666946916110820152187331837928697381744297383290386673981999896140,68173.52,0.0027557075211032747,0.0020838799531101887,0.0005731532426445485,Trend,0.6733039905255797,0.505,0.03,0.13830399052557965,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771265700,1771265700,1771266000,2026-02-16T18:15:00+00:00,2026-02-16T18:20:00+00:00,104124453963395137687526161820486712136827057046259820531257463709842078798109,68121.63,0.0013458754342013416,0.0010998314542098322,0.0005284670953587257,Trend,0.5873687958136905,0.505,0.03,0.0523687958136905,SKIP,0.0,0.0,
btc-updown-5m-1771266000,1771266000,1771266300,2026-02-16T18:20:00+00:00,2026-02-16T18:25:00+00:00,88301841199569405129839109753985255418670856150518911244198648573747254538596,68121.63,0.0004333834810842916,0.0013594172498114484,0.0005237635154680617,Chop,0.5548258078024545,0.495,0.03,0.0298258078024545,SKIP,1.0,0.0,
btc-updown-5m-1771266300,1771266300,1771266600,2026-02-16T18:25:00+00:00,2026-02-16T18:30:00+00:00,57656931372369187551389534915099603112676844136780164033139722055618270646151,68186.03,0.0008883603219998512,0.002954172813225888,0.00047711332371746845,Trend,0.6213591351606536,0.505,0.03,0.08635913516065355,SKIP,0.0,0.0,
btc-updown-5m-1771266600,1771266600,1771266900,2026-02-16T18:30:00+00:00,2026-02-16T18:35:00+00:00,68705107283889821756614471337803684323432835641028464090797299384558125708033,68118.78,-4.183693197015134e-05,0.0026509199177847708,0.00045614434905455795,Trend,0.5725674307848903,0.505,0.03,0.03756743078489025,SKIP,1.0,0.0,
btc-updown-5m-1771266900,1771266900,1771267200,2026-02-16T18:35:00+00:00,2026-02-16T18:40:00+00:00,5575125765170357088868901753882098720465720863812278777505143699131881520640,68106.59,-0.0011650480310996596,0.001860691584743045,0.00044862005000067347,Trend,0.4989073873819562,0.505,0.03,-0.03609261261804378,SKIP,0.0,0.0,
btc-updown-5m-1771267200,1771267200,1771267500,2026-02-16T18:40:00+00:00,2026-02-16T18:45:00+00:00,26498787662884816787754543166332920742491800311226231581618018449391449468536,68018.59,-0.003163212472061341,-0.0001687489076523143,0.0004713290819517133,Trend,0.35240571691886025,0.505,0.03,-0.18259428308113976,SKIP,1.0,0.0,
btc-updown-5m-1771267500,1771267500,1771267800,2026-02-16T18:45:00+00:00,2026-02-16T18:50:00+00:00,61463293886593015178869734067587271812624397973183746103965566527693607779293,68003.33,-0.0015265617635701484,-0.0014998793048664246,0.0004683967665244931,Trend,0.38378758345753694,0.515,0.03,-0.16121241654246307,SKIP,0.0,0.0,
btc-updown-5m-1771267800,1771267800,1771268100,2026-02-16T18:50:00+00:00,2026-02-16T18:55:00+00:00,34647929080335953356989091165586150481399822686895382126714742911307108097611,67955.53,-0.0009270994885368497,-0.0022651656200479613,0.00047029512531215526,Trend,0.3875767849852922,0.505,0.03,-0.14742321501470781,SKIP,1.0,0.0,
btc-updown-5m-1771268100,1771268100,1771268400,2026-02-16T18:55:00+00:00,2026-02-16T19:00:00+00:00,82943924151062985940370582569314331137383784077558390190613212867935284635101,67974.46,-0.001042392438341422,-0.0021604004484331663,0.00045791073540903565,Trend,0.3857541224176996,0.515,0.03,-0.15924587758230044,SKIP,0.0,0.0,
btc-updown-5m-1771268400,1771268400,1771268700,2026-02-16T19:00:00+00:00,2026-02-16T19:05:00+00:00,45919131142836921119753952573249960964122350962139479114353973006576920916501,67974.46,0.0006544972766083675,-0.00310283499420618,0.0004510641335652308,Trend,0.4322754741145628,0.505,0.03,-0.1027245258854372,SKIP,1.0,0.0,
btc-updown-5m-1771268700,1771268700,1771269000,2026-02-16T19:05:00+00:00,2026-02-16T19:10:00+00:00,40404954389323825046677308028880874832842447086828918002747114351458544412353,67911.95,-0.0006413017454208914,-0.0030363139210655525,0.0004317264966828734,Trend,0.3782315823982009,0.505,0.03,-0.15676841760179908,SKIP,1.0,0.0,
btc-updown-5m-1771269000,1771269000,1771269300,2026-02-16T19:10:00+00:00,2026-02-16T19:15:00+00:00,59233094770844518977205213210990752693608981084661464632240227926466747274024,67964.52,-0.00014623139337925344,-0.0020859949088625996,0.000408620957858038,Trend,0.4272730323035653,0.505,0.03,-0.10772696769643472,SKIP,1.0,0.0,
btc-updown-5m-1771269300,1771269300,1771269600,2026-02-16T19:15:00+00:00,2026-02-16T19:20:00+00:00,109998244407685335889333653267855986735814888155322589026196701517100914148170,67975.42,0.0005507963142865297,-0.0006346794310202292,0.0004115274457074401,Chop,0.5016301709790292,0.505,0.03,-0.033369829020970826,SKIP,0.0,0.0,
btc-updown-5m-1771269600,1771269600,1771269900,2026-02-16T19:20:00+00:00,2026-02-16T19:25:00+00:00,41450873068382072044464054600522219539697269377365239351152743867413382080651,67973.55,0.00027753787119035614,-0.0010557658645206753,0.00037187319880688116,Chop,0.4771135000867956,0.505,0.03,-0.05788649991320441,SKIP,1.0,0.0,
btc-updown-5m-1771269900,1771269900,1771270200,2026-02-16T19:25:00+00:00,2026-02-16T19:30:00+00:00,105802488134552164692845098217995386712715541604401983742867109388681921610267,68012.45,0.0003182783084949189,0.0012137494479610936,0.00047891385025806824,Chop,0.545816980433194,0.505,0.03,0.01081698043319404,SKIP,0.0,0.0,
btc-updown-5m-1771270200,1771270200,1771270500,2026-02-16T19:30:00+00:00,2026-02-16T19:35:00+00:00,31346029538989546605313983655478660145424500063140958077803815471446406454209,67994.84,0.00031321006479716884,0.0005784665353945098,0.0004407236617602521,Chop,0.5270148788101987,0.505,0.03,-0.007985121189801297,SKIP,1.0,0.0,
btc-updown-5m-1771270500,1771270500,1771270800,2026-02-16T19:35:00+00:00,2026-02-16T19:40:00+00:00,23183029198438796838763268887136305485866656141117934527295977555329105022147,68019.51,0.002454720096915428,0.0006627489206973966,0.0004440135471512361,Trend,0.6233094192916012,0.505,0.03,0.08830941929160122,SKIP,1.0,0.0,
btc-updown-5m-1771270800,1771270800,1771271100,2026-02-16T19:40:00+00:00,2026-02-16T19:45:00+00:00,103241347109794609602043424162727259498400328100898725637143221319008191196814,68052.54,0.0007676432206073836,0.002354746101456834,0.0004398487086851621,Trend,0.599444573039033,0.505,0.03,0.06444457303903298,SKIP,1.0,0.0,
btc-updown-5m-1771271100,1771271100,1771271400,2026-02-16T19:45:00+00:00,2026-02-16T19:50:00+00:00,107471188200951834075345278659139656988912215697577752355167696509182229611506,68052.54,0.00048559597092067905,0.0012301208802316087,0.00043223365969882006,Chop,0.5542190787002621,0.505,0.03,0.0192190787002621,SKIP,0.0,0.0,
btc-updown-5m-1771271400,1771271400,1771271700,2026-02-16T19:50:00+00:00,2026-02-16T19:55:00+00:00,43891534773306158211028980938336568843407577079028097302436255224722542253990,68052.54,-0.0006969162995595654,0.0011345277454702794,0.0004053240327001899,Chop,0.49862136205067265,0.505,0.03,-0.03637863794932736,SKIP,1.0,0.0,
btc-updown-5m-1771271700,1771271700,1771272000,2026-02-16T19:55:00+00:00,2026-02-16T20:00:00+00:00,52609835851883470648133502523254853882652055471665862818846423508634611642424,67978.78,-0.001083868434594723,7.694169276131562e-05,0.00042833508595168637,Trend,0.4494243764949832,0.495,0.03,-0.07557562350501681,SKIP,0.0,0.0,
btc-updown-5m-1771272000,1771272000,1771272300,2026-02-16T20:00:00+00:00,2026-02-16T20:05:00+00:00,4242614506067980232641455363963882474080276183671561797230500067546015750395,67903.02,-0.0021971259265266153,-0.0006277074021051552,0.00044022283005904286,Trend,0.3802666781594756,0.505,0.03,-0.15473332184052438,SKIP,1.0,0.0,
btc-updown-5m-1771272300,1771272300,1771272600,2026-02-16T20:05:00+00:00,2026-02-16T20:10:00+00:00,24858849614183142479964066150980801656466116672945242948492693250520073404090,67940.52,-0.0005628226926107641,-0.00079888415062073,0.00042980494410240557,Chop,0.44661269047405455,0.505,0.03,-0.08838730952594545,SKIP,1.0,0.0,
btc-updown-5m-1771272600,1771272600,1771272900,2026-02-16T20:10:00+00:00,2026-02-16T20:15:00+00:00,37130010088332442648744861772391477522187945138945162874088816234183570825771,67900.95,-0.0006439060000264921,-0.0017430293161476418,0.0004703502412344188,Trend,0.4148671401383959,0.505,0.03,-0.12013285986160413,SKIP,1.0,0.0,
btc-updown-5m-1771272900,1771272900,1771273200,2026-02-16T20:15:00+00:00,2026-02-16T20:20:00+00:00,24252765462396356196660896116991552705939730741643962400249841588001543770462,67903.86,1.2370583811979312e-05,-0.002880176211453736,0.00046560073045198166,Trend,0.4104710393589564,0.505,0.03,-0.1245289606410436,SKIP,0.0,0.0,
btc-updown-5m-1771273200,1771273200,1771273500,2026-02-16T20:20:00+00:00,2026-02-16T20:25:00+00:00,110412322559634297179390871586061836199823585395911718369401115060791720876342,67977.39,0.0009366287666509003,-0.001104293829444047,0.0005028294610663046,Chop,0.5039911002370506,0.495,0.03,-0.021008899762949368,SKIP,1.0,0.0,
btc-updown-5m-1771273500,1771273500,1771273800,2026-02-16T20:25:00+00:00,2026-02-16T20:30:00+00:00,22746638373726296409807898808757890817235990282731073683419477891580498901019,67977.39,0.001082854494575107,-0.001104293829444047,0.00044788472367615157,Trend,0.5111189567251689,0.505,0.03,-0.023881043274831065,SKIP,1.0,0.0,
btc-updown-5m-1771273800,1771273800,1771274100,2026-02-16T20:30:00+00:00,2026-02-16T20:35:00+00:00,37317863340070355219899650424986236542431890945921617803777744231627046787635,68229.98,0.00271731622624287,0.003695270788913792,0.000557002931086915,Trend,0.7130552663222177,0.505,0.03,0.17805526632221771,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771274100,1771274100,1771274400,2026-02-16T20:35:00+00:00,2026-02-16T20:40:00+00:00,103741901551958661000531499719436599984724885208987328894951053457646225317609,68206.34,0.003368031635224552,0.004466958906982229,0.0005519474548657294,Trend,0.7540263438814838,0.505,0.03,0.21902634388148381,TRADE,0.0,-0.535,0
btc-updown-5m-1771274400,1771274400,1771274700,2026-02-16T20:40:00+00:00,2026-02-16T20:45:00+00:00,46962087069571492782435623495398541574727652643525800344175584502556144045648,68098.27,-0.0019303830955247512,0.0023180481589997236,0.0005555485514894113,Trend,0.477134679337382,0.505,0.03,-0.057865320662617986,SKIP,1.0,0.0,
btc-updown-5m-1771274700,1771274700,1771275000,2026-02-16T20:45:00+00:00,2026-02-16T20:50:00+00:00,108276077937619238000822767532730573985118760544498140121916221685606852541852,68263.9,0.0008424424438512236,0.004810479813015213,0.0006006494683104527,Trend,0.6692669022552638,0.505,0.03,0.13426690225526375,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771275000,1771275000,1771275300,2026-02-16T20:50:00+00:00,2026-02-16T20:55:00+00:00,44436746328484984469490752918502108640768301581973396360758223280479557935949,68223.22,0.0006377261045582737,0.0047031199699104085,0.0005857481249568538,Trend,0.6583017038951213,0.505,0.03,0.12330170389512132,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771275300,1771275300,1771275600,2026-02-16T20:55:00+00:00,2026-02-16T21:00:00+00:00,44428812588761666250168584510854212712158716160107423000197579669874064858243,68437.98,0.0025501033489150455,0.006775635251662303,0.0007336395736271852,Trend,0.7760421984637634,0.505,0.03,0.24104219846376343,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771275600,1771275600,1771275900,2026-02-16T21:00:00+00:00,2026-02-16T21:05:00+00:00,102516789321208822043442526384177350901794458120989407261435598672967864810986,68511.31,0.004024373980570582,0.007854376285997422,0.0007438669427362273,Trend,0.8371478267445589,0.505,0.03,0.30214782674455887,TRADE,0.0,-0.535,0
btc-updown-5m-1771275900,1771275900,1771276200,2026-02-16T21:05:00+00:00,2026-02-16T21:10:00+00:00,35657530019220905780436760381506499019343558108763721414474519073851519052687,68470.79,0.00048292068089899454,0.0035293869351859354,0.0007254888334562677,Trend,0.6180861056265514,0.505,0.03,0.08308610562655142,SKIP,1.0,0.0,
btc-updown-5m-1771276200,1771276200,1771276500,2026-02-16T21:10:00+00:00,2026-02-16T21:15:00+00:00,18108348302869823691250544160811861620758356127654974566462831884968452402254,68519.21,0.0006603967433473814,0.004585637367967073,0.0007353406168877463,Trend,0.6546933902489921,0.505,0.03,0.11969339024899209,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771276500,1771276500,1771276800,2026-02-16T21:15:00+00:00,2026-02-16T21:20:00+00:00,109636562876650228691226199870960158224290879825392176427947191956442149773557,68598.78,0.001871166423691481,0.0065218198296835795,0.0006954564984318639,Trend,0.7486847881294567,0.505,0.03,0.2136847881294567,TRADE,0.0,-0.535,0
btc-updown-5m-1771276800,1771276800,1771277100,2026-02-16T21:20:00+00:00,2026-02-16T21:25:00+00:00,113479280045891239200991823895759301920013756994755608189069230801587414128425,68621.11,0.0007763110074279082,0.005232780430066352,0.0006806046829063839,Trend,0.6770932552522694,0.505,0.03,0.14209325525226937,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771277100,1771277100,1771277400,2026-02-16T21:25:00+00:00,2026-02-16T21:30:00+00:00,87809006724981788896884782725404400251420614969679522151883106042163138969380,68506.3,-0.00018841431475937173,0.004117234930099476,0.0006528398685766195,Trend,0.6068379741784367,0.505,0.03,0.07183797417843665,SKIP,1.0,0.0,
btc-updown-5m-1771277400,1771277400,1771277700,2026-02-16T21:30:00+00:00,2026-02-16T21:35:00+00:00,62431593557864834863380567075288275353910673509815875774851186092722706327440,68506.3,-0.001673100303973481,0.0010017864412237701,0.0006214832636563646,Trend,0.4487300802480832,0.505,0.03,-0.08626991975191681,SKIP,1.0,0.0,
btc-updown-5m-1771277700,1771277700,1771278000,2026-02-16T21:35:00+00:00,2026-02-16T21:40:00+00:00,1454848683338420679821618426504994837967254462646331649522944756931553809345,68481.0,-0.0013733831978274505,-0.000978437467313186,0.000635292855497957,Trend,0.4037093118973679,0.505,0.03,-0.13129068810263209,SKIP,1.0,0.0,
btc-updown-5m-1771278000,1771278000,1771278300,2026-02-16T21:40:00+00:00,2026-02-16T21:45:00+00:00,94045889077382798226797945340822934699792963694350439856987804666751828433019,68553.4,0.0006875280083728251,0.0014171065695984665,0.0005967957849288321,Chop,0.5670771926136625,0.505,0.03,0.032077192613662514,SKIP,1.0,0.0,
btc-updown-5m-1771278300,1771278300,1771278600,2026-02-16T21:45:00+00:00,2026-02-16T21:50:00+00:00,42045196942851189099495476013580188725113997948888346476316172741479588272452,68553.4,0.00013947278121560847,-0.00021132340516829726,0.0005885520224378541,Chop,0.49405133347015706,0.505,0.03,-0.04094866652984294,SKIP,0.0,0.0,
btc-updown-5m-1771278600,1771278600,1771278900,2026-02-16T21:50:00+00:00,2026-02-16T21:55:00+00:00,110256913411862002990124605093156330986477954611352353454232959914683552430400,68531.44,0.0006640777175350381,-0.0005226982899131555,0.000600752149959084,Chop,0.5081942933503032,0.505,0.03,-0.02680570664969681,SKIP,0.0,0.0,
btc-updown-5m-1771278900,1771278900,1771279200,2026-02-16T21:55:00+00:00,2026-02-16T22:00:00+00:00,6606385024474879371520514013925326270155710322314391181655404617277436314025,68541.64,-0.0001715451020663419,-0.0011580984335578537,0.0004056042626652793,Chop,0.4536152314677912,0.505,0.03,-0.0813847685322088,SKIP,1.0,0.0,
btc-updown-5m-1771279200,1771279200,1771279500,2026-02-16T22:00:00+00:00,2026-02-16T22:05:00+00:00,95808973030321637895862657901321350264561146575139719705085128612597134506288,68806.78,0.004017717999213157,0.0033773152327125624,0.0006837771596493634,Trend,0.750469148490849,0.505,0.03,0.215469148490849,TRADE,0.0,-0.535,0
btc-updown-5m-1771279500,1771279500,1771279800,2026-02-16T22:05:00+00:00,2026-02-16T22:10:00+00:00,17210246445486588007079076434340844045743211179403562491050036464969750538818,68802.94,0.0038449411805558118,0.004330112704962892,0.0006933286054062383,Trend,0.7656608321971226,0.505,0.03,0.23066083219712255,TRADE,0.0,-0.535,0
btc-updown-5m-1771279800,1771279800,1771280100,2026-02-16T22:10:00+00:00,2026-02-16T22:15:00+00:00,114020280452071777084023062623741247341034443897425248630000621577531069118965,68789.12,-0.0020012459547817988,0.0035784397255829094,0.0006876183450263147,Trend,0.5104194317176189,0.505,0.03,-0.02458056828238106,SKIP,1.0,0.0,
btc-updown-5m-1771280100,1771280100,1771280400,2026-02-16T22:15:00+00:00,2026-02-16T22:20:00+00:00,95153033305458737321314868341648554035604837329847048879785962690914697656483,68755.25,-0.0014888661076303236,0.0037262773722627736,0.0007052723309024632,Trend,0.5376651339770372,0.505,0.03,0.0026651339770371874,SKIP,1.0,0.0,
btc-updown-5m-1771280400,1771280400,1771280700,2026-02-16T22:20:00+00:00,2026-02-16T22:25:00+00:00,28500067518963690290705766214468089885813637986341477450515785312737909416412,68801.32,0.0008189684140029766,0.0036164508251963117,0.0007072203700550108,Trend,0.6348544221684119,0.505,0.03,0.09985442216841192,SKIP,0.0,0.0,
